epoch,phase,wall_time_s,epoch_time_s
1757,adam,31.883257,0.015316
1758,adam,31.898762,0.015505
1759,adam,31.914284,0.015523
1760,adam,31.931224,0.016940
1761,adam,31.946956,0.015732
1762,adam,31.962226,0.015270
1763,adam,31.977551,0.015325
1764,adam,32.005149,0.027597
1765,adam,32.020681,0.015532
1766,adam,32.036286,0.015605
1767,adam,32.051571,0.015285
1768,adam,32.067530,0.015958
1769,adam,32.082759,0.015230
1770,adam,32.098493,0.015733
1771,adam,32.115228,0.016735
1772,adam,32.130614,0.015387
1773,adam,32.146030,0.015415
1774,adam,32.161198,0.015168
1775,adam,32.189404,0.028206
1776,adam,32.205123,0.015719
1777,adam,32.222035,0.016912
1778,adam,32.239708,0.017673
1779,adam,32.270164,0.030456
1780,adam,32.286787,0.016623
1781,adam,32.303187,0.016399
1782,adam,32.319222,0.016036
1783,adam,32.349099,0.029876
1784,adam,32.365316,0.016217
1785,adam,32.381367,0.016051
1786,adam,32.397829,0.016462
1787,adam,32.414159,0.016331
1788,adam,32.430462,0.016303
1789,adam,32.446667,0.016205
1790,adam,32.463033,0.016365
1791,adam,32.479117,0.016084
1792,adam,32.495446,0.016329
1793,adam,32.511543,0.016097
1794,adam,32.527838,0.016295
1795,adam,32.544350,0.016512
1796,adam,32.561063,0.016713
1797,adam,32.594476,0.033412
1798,adam,32.610671,0.016196
1799,adam,32.627712,0.017040
1800,adam,32.644112,0.016401
1801,adam,32.660462,0.016349
1802,adam,32.678665,0.018204
1803,adam,32.695366,0.016701
1804,adam,32.711651,0.016285
1805,adam,32.728220,0.016569
1806,adam,32.746415,0.018196
1807,adam,32.763224,0.016808
1808,adam,32.779674,0.016450
1809,adam,32.798642,0.018968
1810,adam,32.814866,0.016224
1811,adam,32.845307,0.030441
1812,adam,32.861318,0.016010
1813,adam,32.877557,0.016240
1814,adam,32.893948,0.016391
1815,adam,32.909994,0.016046
1816,adam,32.926353,0.016358
1817,adam,32.955465,0.029112
1818,adam,32.972128,0.016663
1819,adam,32.988651,0.016523
1820,adam,33.004970,0.016318
1821,adam,33.022892,0.017923
1822,adam,33.039044,0.016151
1823,adam,33.055326,0.016282
1824,adam,33.071675,0.016350
1825,adam,33.088680,0.017005
1826,adam,33.105156,0.016476
1827,adam,33.134436,0.029279
1828,adam,33.150347,0.015911
1829,adam,33.166624,0.016277
1830,adam,33.183051,0.016427
1831,adam,33.199014,0.015963
1832,adam,33.214960,0.015946
1833,adam,33.231261,0.016301
1834,adam,33.247486,0.016225
1835,adam,33.263458,0.015972
1836,adam,33.279388,0.015930
1837,adam,33.295760,0.016372
1838,adam,33.312632,0.016872
1839,adam,33.330401,0.017769
1840,adam,33.346908,0.016507
1841,adam,33.363405,0.016498
1842,adam,33.380037,0.016631
1843,adam,33.396616,0.016580
1844,adam,33.413172,0.016556
1845,adam,33.429289,0.016117
1846,adam,33.445475,0.016186
1847,adam,33.463919,0.018444
1848,adam,33.480296,0.016378
1849,adam,33.496366,0.016069
1850,adam,33.513286,0.016921
1851,adam,33.530031,0.016744
1852,adam,33.560776,0.030745
1853,adam,33.577041,0.016265
1854,adam,33.593627,0.016586
1855,adam,33.609772,0.016145
1856,adam,33.625736,0.015964
1857,adam,33.641912,0.016176
1858,adam,33.658249,0.016338
1859,adam,33.674493,0.016244
1860,adam,33.690789,0.016296
1861,adam,33.707099,0.016310
1862,adam,33.723656,0.016558
1863,adam,33.739929,0.016272
1864,adam,33.756077,0.016149
1865,adam,33.772203,0.016126
1866,adam,33.788532,0.016328
1867,adam,33.805087,0.016556
1868,adam,33.822953,0.017865
1869,adam,33.840419,0.017467
1870,adam,33.857587,0.017168
1871,adam,33.881962,0.024375
1872,adam,33.898219,0.016257
1873,adam,33.914611,0.016392
1874,adam,33.930970,0.016359
1875,adam,33.947308,0.016338
1876,adam,33.965145,0.017837
1877,adam,33.981560,0.016415
1878,adam,33.998002,0.016442
1879,adam,34.014311,0.016309
1880,adam,34.030442,0.016131
1881,adam,34.046687,0.016245
1882,adam,34.063100,0.016413
1883,adam,34.091469,0.028370
1884,adam,34.117028,0.025558
1885,adam,34.132872,0.015844
1886,adam,34.148330,0.015458
1887,adam,34.163726,0.015396
1888,adam,34.179034,0.015307
1889,adam,34.194386,0.015352
1890,adam,34.209588,0.015202
1891,adam,34.238418,0.028830
1892,adam,34.253652,0.015235
1893,adam,34.268569,0.014916
1894,adam,34.283657,0.015088
1895,adam,34.298655,0.014998
1896,adam,34.313750,0.015094
1897,adam,34.329512,0.015762
1898,adam,34.345055,0.015544
1899,adam,34.360348,0.015293
1900,adam,34.375439,0.015091
1901,adam,34.390305,0.014866
1902,adam,34.407654,0.017349
1903,adam,34.422957,0.015304
1904,adam,34.439394,0.016437
1905,adam,34.456397,0.017003
1906,adam,34.473294,0.016896
1907,adam,34.489670,0.016376
1908,adam,34.506116,0.016446
1909,adam,34.522452,0.016337
1910,adam,34.552406,0.029954
1911,adam,34.568264,0.015858
1912,adam,34.584025,0.015761
1913,adam,34.612679,0.028654
1914,adam,34.628674,0.015994
1915,adam,34.644405,0.015731
1916,adam,34.673342,0.028937
1917,adam,34.689456,0.016114
1918,adam,34.705926,0.016470
1919,adam,34.722365,0.016439
1920,adam,34.738455,0.016090
1921,adam,34.756107,0.017652
1922,adam,34.772566,0.016458
1923,adam,34.788774,0.016208
1924,adam,34.804540,0.015766
1925,adam,34.832494,0.027954
1926,adam,34.849071,0.016577
1927,adam,34.865378,0.016306
1928,adam,34.881185,0.015807
1929,adam,34.896910,0.015725
1930,adam,34.912602,0.015692
1931,adam,34.930271,0.017669
1932,adam,34.946786,0.016515
1933,adam,34.963206,0.016419
1934,adam,34.982350,0.019145
1935,adam,34.998511,0.016161
1936,adam,35.015537,0.017026
1937,adam,35.032346,0.016808
1938,adam,35.048654,0.016308
1939,adam,35.064978,0.016324
1940,adam,35.081900,0.016922
1941,adam,35.097789,0.015889
1942,adam,35.113354,0.015565
1943,adam,35.129082,0.015728
1944,adam,35.144868,0.015787
1945,adam,35.160405,0.015537
1946,adam,35.178867,0.018462
1947,adam,35.205944,0.027077
1948,adam,35.221489,0.015545
1949,adam,35.236603,0.015113
1950,adam,35.252907,0.016304
1951,adam,35.270426,0.017519
1952,adam,35.287317,0.016891
1953,adam,35.317564,0.030247
1954,adam,35.333458,0.015895
1955,adam,35.349753,0.016295
1956,adam,35.365977,0.016224
1957,adam,35.381680,0.015703
1958,adam,35.397344,0.015663
1959,adam,35.413241,0.015897
1960,adam,35.430532,0.017291
1961,adam,35.446617,0.016085
1962,adam,35.462291,0.015674
1963,adam,35.478086,0.015795
1964,adam,35.507563,0.029477
1965,adam,35.524080,0.016517
1966,adam,35.541274,0.017193
1967,adam,35.559581,0.018308
1968,adam,35.576130,0.016549
1969,adam,35.592263,0.016133
1970,adam,35.608677,0.016414
1971,adam,35.642489,0.033813
1972,adam,35.658802,0.016312
1973,adam,35.674933,0.016132
1974,adam,35.691174,0.016241
1975,adam,35.707310,0.016136
1976,adam,35.723098,0.015788
1977,adam,35.739096,0.015998
1978,adam,35.756490,0.017394
1979,adam,35.772671,0.016181
1980,adam,35.788834,0.016163
1981,adam,35.805042,0.016209
1982,adam,35.821003,0.015961
1983,adam,35.838376,0.017372
1984,adam,35.854689,0.016313
1985,adam,35.870590,0.015901
1986,adam,35.886556,0.015966
1987,adam,35.902236,0.015681
1988,adam,35.917985,0.015749
1989,adam,35.934189,0.016204
1990,adam,35.950489,0.016300
1991,adam,35.966200,0.015711
1992,adam,35.982014,0.015815
1993,adam,35.999563,0.017548
1994,adam,36.015127,0.015565
1995,adam,36.030617,0.015489
1996,adam,36.045973,0.015356
1997,adam,36.061704,0.015731
1998,adam,36.090791,0.029087
1999,adam,36.106143,0.015352
2000,adam,36.125009,0.018867
2001,adam,36.142310,0.017301
2002,adam,36.157797,0.015487
2003,adam,36.172821,0.015024
2004,adam,36.190063,0.017241
2005,adam,36.219547,0.029484
2006,adam,36.235120,0.015573
2007,adam,36.250265,0.015145
2008,adam,36.265294,0.015029
2009,adam,36.280439,0.015145
2010,adam,36.295484,0.015045
2011,adam,36.329582,0.034098
2012,adam,36.344609,0.015026
2013,adam,36.359433,0.014824
2014,adam,36.374739,0.015306
2015,adam,36.389928,0.015189
2016,adam,36.404968,0.015039
2017,adam,36.420070,0.015103
2018,adam,36.435276,0.015205
2019,adam,36.453363,0.018088
2020,adam,36.468780,0.015416
2021,adam,36.488889,0.020109
2022,adam,36.506417,0.017528
2023,adam,36.523154,0.016737
2024,adam,36.539641,0.016486
2025,adam,36.556197,0.016557
2026,adam,36.573919,0.017721
2027,adam,36.590750,0.016832
2028,adam,36.607871,0.017121
2029,adam,36.626511,0.018639
2030,adam,36.643460,0.016949
2031,adam,36.673906,0.030446
2032,adam,36.690215,0.016309
2033,adam,36.706435,0.016220
2034,adam,36.722359,0.015924
2035,adam,36.738330,0.015970
2036,adam,36.754832,0.016503
2037,adam,36.771144,0.016312
2038,adam,36.787255,0.016111
2039,adam,36.803309,0.016054
2040,adam,36.819333,0.016024
2041,adam,36.835587,0.016253
2042,adam,36.851863,0.016276
2043,adam,36.887725,0.035862
2044,adam,36.904278,0.016553
2045,adam,36.920749,0.016471
2046,adam,36.937068,0.016320
2047,adam,36.953608,0.016540
2048,adam,36.969725,0.016116
2049,adam,36.985665,0.015940
2050,adam,37.009149,0.023484
2051,adam,37.025763,0.016615
2052,adam,37.042256,0.016493
2053,adam,37.058790,0.016534
2054,adam,37.075684,0.016893
2055,adam,37.092636,0.016952
2056,adam,37.109086,0.016450
2057,adam,37.125505,0.016419
2058,adam,37.143392,0.017886
2059,adam,37.159867,0.016475
2060,adam,37.176348,0.016481
2061,adam,37.192848,0.016501
2062,adam,37.210331,0.017483
2063,adam,37.226802,0.016471
2064,adam,37.243148,0.016345
2065,adam,37.273426,0.030279
2066,adam,37.289626,0.016199
2067,adam,37.306135,0.016510
2068,adam,37.329981,0.023846
2069,adam,37.346933,0.016951
2070,adam,37.363353,0.016420
2071,adam,37.380200,0.016847
2072,adam,37.399599,0.019399
2073,adam,37.416003,0.016404
2074,adam,37.434165,0.018162
2075,adam,37.450459,0.016294
2076,adam,37.466675,0.016216
2077,adam,37.482830,0.016155
2078,adam,37.499434,0.016604
2079,adam,37.515607,0.016173
2080,adam,37.552697,0.037090
2081,adam,37.584970,0.032273
2082,adam,37.601060,0.016090
2083,adam,37.617196,0.016136
2084,adam,37.635217,0.018021
2085,adam,37.651876,0.016660
2086,adam,37.667900,0.016024
2087,adam,37.683663,0.015763
2088,adam,37.713875,0.030212
2089,adam,37.730026,0.016151
2090,adam,37.748405,0.018379
2091,adam,37.764908,0.016503
2092,adam,37.781367,0.016459
2093,adam,37.797880,0.016512
2094,adam,37.814802,0.016922
2095,adam,37.833746,0.018944
2096,adam,37.849916,0.016170
2097,adam,37.865754,0.015838
2098,adam,37.881570,0.015816
2099,adam,37.897656,0.016086
2100,adam,37.915697,0.018041
2101,adam,37.932264,0.016567
2102,adam,37.948803,0.016539
2103,adam,37.965011,0.016208
2104,adam,37.981043,0.016032
2105,adam,37.997096,0.016053
2106,adam,38.013617,0.016521
2107,adam,38.030030,0.016413
2108,adam,38.049097,0.019068
2109,adam,38.065450,0.016353
2110,adam,38.081779,0.016329
2111,adam,38.097953,0.016174
2112,adam,38.114214,0.016261
2113,adam,38.130382,0.016168
2114,adam,38.146603,0.016221
2115,adam,38.177687,0.031084
2116,adam,38.193980,0.016293
2117,adam,38.210095,0.016115
2118,adam,38.226228,0.016133
2119,adam,38.242764,0.016535
2120,adam,38.258794,0.016030
2121,adam,38.274873,0.016079
2122,adam,38.291098,0.016225
2123,adam,38.307577,0.016478
2124,adam,38.323831,0.016254
2125,adam,38.340018,0.016187
2126,adam,38.359240,0.019222
2127,adam,38.375893,0.016653
2128,adam,38.395009,0.019116
2129,adam,38.411187,0.016178
2130,adam,38.427339,0.016152
2131,adam,38.443673,0.016334
2132,adam,38.459620,0.015947
2133,adam,38.475461,0.015841
2134,adam,38.491461,0.016001
2135,adam,38.507381,0.015919
2136,adam,38.523407,0.016026
2137,adam,38.539587,0.016180
2138,adam,38.572705,0.033118
2139,adam,38.602519,0.029813
2140,adam,38.618738,0.016220
2141,adam,38.650094,0.031356
2142,adam,38.666274,0.016180
2143,adam,38.682277,0.016003
2144,adam,38.699019,0.016741
2145,adam,38.715164,0.016145
2146,adam,38.731064,0.015901
2147,adam,38.763142,0.032077
2148,adam,38.779487,0.016346
2149,adam,38.796509,0.017022
2150,adam,38.812955,0.016445
2151,adam,38.829014,0.016060
2152,adam,38.845149,0.016135
2153,adam,38.863123,0.017974
2154,adam,38.879663,0.016540
2155,adam,38.896096,0.016433
2156,adam,38.912391,0.016295
2157,adam,38.928765,0.016375
2158,adam,38.946098,0.017332
2159,adam,38.962546,0.016448
2160,adam,38.978504,0.015958
2161,adam,38.994598,0.016094
2162,adam,39.010661,0.016063
2163,adam,39.027548,0.016887
2164,adam,39.044379,0.016831
2165,adam,39.060981,0.016601
2166,adam,39.079075,0.018094
2167,adam,39.095670,0.016596
2168,adam,39.111674,0.016003
2169,adam,39.127731,0.016057
2170,adam,39.143753,0.016022
2171,adam,39.159724,0.015972
2172,adam,39.177514,0.017790
2173,adam,39.193825,0.016311
2174,adam,39.209626,0.015801
2175,adam,39.225566,0.015940
2176,adam,39.241624,0.016058
2177,adam,39.259128,0.017504
2178,adam,39.275153,0.016025
2179,adam,39.290813,0.015660
2180,adam,39.307909,0.017096
2181,adam,39.339767,0.031858
2182,adam,39.356657,0.016890
2183,adam,39.372759,0.016102
2184,adam,39.390495,0.017736
2185,adam,39.406952,0.016457
2186,adam,39.422827,0.015875
2187,adam,39.438649,0.015822
2188,adam,39.455864,0.017215
2189,adam,39.472225,0.016361
2190,adam,39.488956,0.016731
2191,adam,39.504874,0.015918
2192,adam,39.520629,0.015755
2193,adam,39.536356,0.015727
2194,adam,39.552153,0.015797
2195,adam,39.567703,0.015549
2196,adam,39.595043,0.027340
2197,adam,39.611748,0.016706
2198,adam,39.641818,0.030070
2199,adam,39.658320,0.016501
2200,adam,39.674321,0.016002
2201,adam,39.690019,0.015698
2202,adam,39.705684,0.015665
2203,adam,39.721436,0.015753
2204,adam,39.739110,0.017673
2205,adam,39.755597,0.016487
2206,adam,39.771722,0.016125
2207,adam,39.802123,0.030401
2208,adam,39.818177,0.016054
2209,adam,39.833750,0.015573
2210,adam,39.849343,0.015594
2211,adam,39.878440,0.029096
2212,adam,39.894396,0.015956
2213,adam,39.923297,0.028901
2214,adam,39.939917,0.016620
2215,adam,39.955899,0.015982
2216,adam,39.971649,0.015751
2217,adam,39.989717,0.018067
2218,adam,40.006201,0.016485
2219,adam,40.023978,0.017777
2220,adam,40.040162,0.016184
2221,adam,40.056244,0.016082
2222,adam,40.075047,0.018803
2223,adam,40.092238,0.017191
2224,adam,40.108274,0.016036
2225,adam,40.127655,0.019381
2226,adam,40.143652,0.015997
2227,adam,40.159329,0.015677
2228,adam,40.175054,0.015725
2229,adam,40.191987,0.016932
2230,adam,40.208045,0.016058
2231,adam,40.224115,0.016070
2232,adam,40.240241,0.016126
2233,adam,40.256246,0.016005
2234,adam,40.272250,0.016004
2235,adam,40.289306,0.017056
2236,adam,40.305473,0.016167
2237,adam,40.322947,0.017474
2238,adam,40.338934,0.015987
2239,adam,40.354667,0.015734
2240,adam,40.370286,0.015619
2241,adam,40.385974,0.015688
2242,adam,40.402211,0.016237
2243,adam,40.418241,0.016030
2244,adam,40.435453,0.017212
2245,adam,40.451283,0.015830
2246,adam,40.467214,0.015931
2247,adam,40.482973,0.015759
2248,adam,40.498723,0.015750
2249,adam,40.514326,0.015604
2250,adam,40.529952,0.015626
2251,adam,40.545636,0.015684
2252,adam,40.561701,0.016066
2253,adam,40.579636,0.017935
2254,adam,40.595464,0.015828
2255,adam,40.631327,0.035862
2256,adam,40.661441,0.030114
2257,adam,40.676560,0.015120
2258,adam,40.691847,0.015287
2259,adam,40.706887,0.015040
2260,adam,40.721873,0.014986
2261,adam,40.737108,0.015235
2262,adam,40.752179,0.015070
2263,adam,40.767276,0.015097
2264,adam,40.782352,0.015077
2265,adam,40.797277,0.014925
2266,adam,40.812186,0.014909
2267,adam,40.827039,0.014853
2268,adam,40.842160,0.015120
2269,adam,40.873074,0.030915
2270,adam,40.889975,0.016901
2271,adam,40.906533,0.016557
2272,adam,40.922485,0.015952
2273,adam,40.938285,0.015801
2274,adam,40.954139,0.015853
2275,adam,40.970452,0.016313
2276,adam,40.986560,0.016109
2277,adam,41.002565,0.016005
2278,adam,41.032502,0.029937
2279,adam,41.049122,0.016620
2280,adam,41.065418,0.016296
2281,adam,41.081252,0.015834
2282,adam,41.100320,0.019068
2283,adam,41.135734,0.035414
2284,adam,41.151685,0.015952
2285,adam,41.177336,0.025651
2286,adam,41.194236,0.016899
2287,adam,41.210546,0.016310
2288,adam,41.226697,0.016151
2289,adam,41.242740,0.016043
2290,adam,41.258714,0.015974
2291,adam,41.274617,0.015903
2292,adam,41.304132,0.029514
2293,adam,41.320266,0.016134
2294,adam,41.351763,0.031497
2295,adam,41.379461,0.027698
2296,adam,41.395504,0.016043
2297,adam,41.411615,0.016111
2298,adam,41.440957,0.029342
2299,adam,41.456920,0.015963
2300,adam,41.472605,0.015684
2301,adam,41.489167,0.016562
2302,adam,41.505283,0.016116
2303,adam,41.521101,0.015818
2304,adam,41.537074,0.015972
2305,adam,41.553124,0.016050
2306,adam,41.569255,0.016132
2307,adam,41.585472,0.016216
2308,adam,41.605685,0.020213
2309,adam,41.622010,0.016325
2310,adam,41.638732,0.016722
2311,adam,41.655111,0.016379
2312,adam,41.672486,0.017375
2313,adam,41.688676,0.016190
2314,adam,41.704611,0.015935
2315,adam,41.721228,0.016616
2316,adam,41.737332,0.016105
2317,adam,41.755615,0.018282
2318,adam,41.772256,0.016641
2319,adam,41.788544,0.016288
2320,adam,41.807681,0.019137
2321,adam,41.823554,0.015873
2322,adam,41.839477,0.015923
2323,adam,41.855485,0.016009
2324,adam,41.871547,0.016061
2325,adam,41.887624,0.016077
2326,adam,41.903730,0.016107
2327,adam,41.919721,0.015991
2328,adam,41.937810,0.018089
2329,adam,41.954635,0.016825
2330,adam,41.971025,0.016390
2331,adam,41.987062,0.016037
2332,adam,42.005225,0.018163
2333,adam,42.021751,0.016526
2334,adam,42.051340,0.029589
2335,adam,42.067929,0.016588
2336,adam,42.084264,0.016335
2337,adam,42.100616,0.016352
2338,adam,42.116655,0.016039
2339,adam,42.132649,0.015994
2340,adam,42.148570,0.015922
2341,adam,42.182736,0.034166
2342,adam,42.198248,0.015512
2343,adam,42.213252,0.015004
2344,adam,42.228176,0.014924
2345,adam,42.243213,0.015037
2346,adam,42.258351,0.015138
2347,adam,42.274586,0.016235
2348,adam,42.289968,0.015383
2349,adam,42.305208,0.015240
2350,adam,42.322210,0.017002
2351,adam,42.339737,0.017527
2352,adam,42.356654,0.016917
2353,adam,42.373648,0.016994
2354,adam,42.390616,0.016968
2355,adam,42.407376,0.016760
2356,adam,42.424399,0.017023
2357,adam,42.441801,0.017403
2358,adam,42.460911,0.019110
2359,adam,42.477531,0.016619
2360,adam,42.494486,0.016955
2361,adam,42.513376,0.018890
2362,adam,42.529946,0.016570
2363,adam,42.546799,0.016853
2364,adam,42.563810,0.017012
2365,adam,42.580648,0.016838
2366,adam,42.598473,0.017825
2367,adam,42.628015,0.029541
2368,adam,42.644386,0.016372
2369,adam,42.660678,0.016291
2370,adam,42.676719,0.016041
2371,adam,42.692678,0.015959
2372,adam,42.708899,0.016221
2373,adam,42.724890,0.015991
2374,adam,42.741080,0.016190
2375,adam,42.757567,0.016487
2376,adam,42.773751,0.016184
2377,adam,42.789660,0.015908
2378,adam,42.805735,0.016076
2379,adam,42.821927,0.016192
2380,adam,42.837708,0.015781
2381,adam,42.853730,0.016022
2382,adam,42.883807,0.030077
2383,adam,42.900276,0.016468
2384,adam,42.916296,0.016020
2385,adam,42.932513,0.016218
2386,adam,42.950911,0.018398
2387,adam,42.967670,0.016759
2388,adam,42.983929,0.016259
2389,adam,43.002150,0.018221
2390,adam,43.018457,0.016307
2391,adam,43.035279,0.016821
2392,adam,43.051715,0.016436
2393,adam,43.067741,0.016026
2394,adam,43.082888,0.015148
2395,adam,43.116168,0.033280
2396,adam,43.131531,0.015363
2397,adam,43.146486,0.014955
2398,adam,43.162848,0.016362
2399,adam,43.188343,0.025495
2400,adam,43.203598,0.015256
2401,adam,43.218538,0.014939
2402,adam,43.233451,0.014914
2403,adam,43.248497,0.015046
2404,adam,43.263495,0.014998
2405,adam,43.278234,0.014739
2406,adam,43.295223,0.016989
2407,adam,43.325659,0.030436
2408,adam,43.341902,0.016243
2409,adam,43.357810,0.015908
2410,adam,43.373451,0.015642
2411,adam,43.389216,0.015765
2412,adam,43.418969,0.029753
2413,adam,43.435817,0.016848
2414,adam,43.452959,0.017142
2415,adam,43.469786,0.016827
2416,adam,43.485684,0.015897
2417,adam,43.501528,0.015844
2418,adam,43.517171,0.015643
2419,adam,43.532962,0.015791
2420,adam,43.548886,0.015924
2421,adam,43.564591,0.015705
2422,adam,43.582145,0.017555
2423,adam,43.598166,0.016021
2424,adam,43.630607,0.032442
2425,adam,43.646599,0.015992
2426,adam,43.662488,0.015889
2427,adam,43.678136,0.015647
2428,adam,43.713595,0.035460
2429,adam,43.729664,0.016068
2430,adam,43.745381,0.015717
2431,adam,43.761090,0.015708
2432,adam,43.776654,0.015564
2433,adam,43.792557,0.015904
2434,adam,43.808355,0.015797
2435,adam,43.824046,0.015692
2436,adam,43.839874,0.015828
2437,adam,43.855517,0.015643
2438,adam,43.871374,0.015857
2439,adam,43.889526,0.018152
2440,adam,43.905520,0.015993
2441,adam,43.923095,0.017575
2442,adam,43.939211,0.016116
2443,adam,43.955104,0.015893
2444,adam,43.970871,0.015767
2445,adam,43.987706,0.016835
2446,adam,44.005070,0.017364
2447,adam,44.021458,0.016388
2448,adam,44.039074,0.017616
2449,adam,44.055126,0.016052
2450,adam,44.070939,0.015812
2451,adam,44.086938,0.016000
2452,adam,44.102735,0.015797
2453,adam,44.118485,0.015750
2454,adam,44.134294,0.015809
2455,adam,44.151375,0.017082
2456,adam,44.168172,0.016797
2457,adam,44.184265,0.016093
2458,adam,44.199852,0.015587
2459,adam,44.215695,0.015843
2460,adam,44.231503,0.015808
2461,adam,44.250165,0.018662
2462,adam,44.266516,0.016351
2463,adam,44.283948,0.017433
2464,adam,44.300451,0.016502
2465,adam,44.316560,0.016109
2466,adam,44.335311,0.018752
2467,adam,44.351350,0.016039
2468,adam,44.367205,0.015854
2469,adam,44.386425,0.019221
2470,adam,44.403089,0.016663
2471,adam,44.419424,0.016336
2472,adam,44.435041,0.015617
2473,adam,44.450770,0.015728
2474,adam,44.466311,0.015542
2475,adam,44.496362,0.030050
2476,adam,44.512010,0.015648
2477,adam,44.528089,0.016080
2478,adam,44.544793,0.016704
2479,adam,44.560870,0.016077
2480,adam,44.576611,0.015741
2481,adam,44.592407,0.015796
2482,adam,44.608196,0.015789
2483,adam,44.623972,0.015776
2484,adam,44.639708,0.015737
2485,adam,44.657490,0.017782
2486,adam,44.673462,0.015971
2487,adam,44.689165,0.015704
2488,adam,44.704879,0.015713
2489,adam,44.741027,0.036149
2490,adam,44.774547,0.033519
2491,adam,44.790466,0.015919
2492,adam,44.806488,0.016023
2493,adam,44.822348,0.015860
2494,adam,44.837861,0.015513
2495,adam,44.853770,0.015908
2496,adam,44.870736,0.016966
2497,adam,44.889563,0.018827
2498,adam,44.906395,0.016831
2499,adam,44.922505,0.016110
2500,adam,44.938737,0.016232
2501,adam,44.954792,0.016056
2502,adam,44.971125,0.016333
2503,adam,44.986905,0.015780
2504,adam,45.002602,0.015698
2505,adam,45.020327,0.017724
2506,adam,45.036405,0.016078
2507,adam,45.052159,0.015755
2508,adam,45.067786,0.015626
2509,adam,45.083726,0.015940
2510,adam,45.101047,0.017320
2511,adam,45.117123,0.016076
2512,adam,45.132837,0.015714
2513,adam,45.148325,0.015487
2514,adam,45.163916,0.015592
2515,adam,45.180687,0.016771
2516,adam,45.196681,0.015994
2517,adam,45.225567,0.028886
2518,adam,45.241028,0.015461
2519,adam,45.256218,0.015189
2520,adam,45.289692,0.033474
2521,adam,45.305026,0.015335
2522,adam,45.320104,0.015078
2523,adam,45.335193,0.015089
2524,adam,45.350205,0.015012
2525,adam,45.366194,0.015989
2526,adam,45.381237,0.015043
2527,adam,45.414223,0.032986
2528,adam,45.429630,0.015407
2529,adam,45.444684,0.015054
2530,adam,45.461994,0.017310
2531,adam,45.477277,0.015283
2532,adam,45.492266,0.014990
2533,adam,45.508776,0.016509
2534,adam,45.524529,0.015753
2535,adam,45.541301,0.016772
2536,adam,45.558799,0.017498
2537,adam,45.577802,0.019003
2538,adam,45.594669,0.016867
2539,adam,45.611726,0.017058
2540,adam,45.628601,0.016875
2541,adam,45.645679,0.017079
2542,adam,45.662979,0.017300
2543,adam,45.682165,0.019186
2544,adam,45.712507,0.030343
2545,adam,45.728712,0.016205
2546,adam,45.744484,0.015772
2547,adam,45.764430,0.019946
2548,adam,45.799069,0.034639
2549,adam,45.815727,0.016658
2550,adam,45.832001,0.016274
2551,adam,45.867886,0.035885
2552,adam,45.883990,0.016104
2553,adam,45.900028,0.016038
2554,adam,45.916274,0.016246
2555,adam,45.932411,0.016137
2556,adam,45.948364,0.015952
2557,adam,45.964275,0.015912
2558,adam,45.980338,0.016063
2559,adam,45.996411,0.016073
2560,adam,46.012621,0.016209
2561,adam,46.028936,0.016315
2562,adam,46.046530,0.017595
2563,adam,46.062740,0.016210
2564,adam,46.079259,0.016519
2565,adam,46.095716,0.016457
2566,adam,46.111912,0.016196
2567,adam,46.129428,0.017516
2568,adam,46.146577,0.017149
2569,adam,46.162919,0.016342
2570,adam,46.178984,0.016065
2571,adam,46.195083,0.016099
2572,adam,46.211290,0.016207
2573,adam,46.228552,0.017262
2574,adam,46.246011,0.017460
2575,adam,46.264555,0.018544
2576,adam,46.280872,0.016317
2577,adam,46.296965,0.016093
2578,adam,46.313480,0.016514
2579,adam,46.329525,0.016046
2580,adam,46.345626,0.016101
2581,adam,46.366060,0.020434
2582,adam,46.382606,0.016546
2583,adam,46.399033,0.016427
2584,adam,46.415121,0.016088
2585,adam,46.431094,0.015973
2586,adam,46.447108,0.016014
2587,adam,46.463166,0.016059
2588,adam,46.479274,0.016108
2589,adam,46.495151,0.015877
2590,adam,46.525628,0.030477
2591,adam,46.542310,0.016683
2592,adam,46.559042,0.016732
2593,adam,46.575576,0.016534
2594,adam,46.591862,0.016286
2595,adam,46.608119,0.016257
2596,adam,46.624521,0.016402
2597,adam,46.640494,0.015973
2598,adam,46.656573,0.016080
2599,adam,46.675347,0.018774
2600,adam,46.692211,0.016864
2601,adam,46.708551,0.016340
2602,adam,46.724754,0.016203
2603,adam,46.740955,0.016201
2604,adam,46.757136,0.016181
2605,adam,46.787489,0.030354
2606,adam,46.804911,0.017421
2607,adam,46.821625,0.016715
2608,adam,46.839471,0.017846
2609,adam,46.855836,0.016365
2610,adam,46.882145,0.026309
2611,adam,46.898158,0.016013
2612,adam,46.914622,0.016464
2613,adam,46.931100,0.016478
2614,adam,46.947287,0.016187
2615,adam,46.963576,0.016289
2616,adam,46.980293,0.016717
2617,adam,46.996655,0.016362
2618,adam,47.014652,0.017997
2619,adam,47.031164,0.016512
2620,adam,47.067460,0.036296
2621,adam,47.083812,0.016352
2622,adam,47.100861,0.017050
2623,adam,47.117273,0.016412
2624,adam,47.135330,0.018057
2625,adam,47.151758,0.016427
2626,adam,47.168083,0.016325
2627,adam,47.186302,0.018219
2628,adam,47.202441,0.016139
2629,adam,47.218733,0.016291
